pop_label,network_code,N,seed,dominant_group,flex_mean,cost_norm_mean,adjustment_mean,price_contrib_mean,social_contrib_mean,price_contrib_pct,social_contrib_pct,savings_per_flex_mean
Balanced,500c,500,6,Habit-driven,1.3589142837222234,8.673435236061355,1.058291360948523,0.939849994610566,0.4190642891116574,69.16183057817364,30.838169421826358,-15.52140263853438
Balanced,500c,500,6,Price-responsive,5.772098918126349,7.945928922799042,3.098953805321779,5.153879967957547,0.6182189501688036,89.28952952924305,10.71047047075694,-0.027707698118811703
Balanced,500c,500,6,Social-influenced,2.492075688179978,8.647148838285641,1.5283765799354858,1.073702369358462,1.4183733188215155,43.08466129062927,56.91533870937071,-5.081835770456159
Habitual,500c,500,7,Habit-driven,1.234980839890526,8.765586375368766,0.889111632415344,0.9255993975049943,0.30938144238553195,74.9484824061759,25.051517593824112,-18.975749096464586
Habitual,500c,500,7,Price-responsive,5.651968102534309,7.894590395542531,3.3127917755921867,4.657380283556395,0.9945878189779153,82.40280551951545,17.597194480484553,0.018398187903394637
Habitual,500c,500,7,Social-influenced,1.9640387271952775,8.779807191331411,0.9747721077496379,0.9791531610358893,0.9848855661593885,49.85406588362733,50.14593411637268,-1.2894656991835718
Progressive,500c,500,7,Habit-driven,1.5029175624279303,8.641282570456637,1.154020173424162,1.0052284394173883,0.4976891230105422,66.8851349233995,33.114865076600495,-6.275761236832086
Progressive,500c,500,7,Price-responsive,5.766965826547963,7.909381248022199,3.247816022477458,5.24067897539635,0.5262868511516146,90.87411184701534,9.125888152984658,-0.019342312661259575
Progressive,500c,500,7,Social-influenced,2.6129363805732773,8.61667258400419,1.5941909824588085,0.9372620312885871,1.67567434928469,35.870067034810546,64.12993296518944,-1.3424620902517161
Tipping,500c,500,7,Habit-driven,1.2023346822995158,8.765997395832665,0.8815961172625412,0.8990108581431303,0.3033238241563853,74.77209726860198,25.22790273139803,-15.913160050648372
Tipping,500c,500,7,Price-responsive,5.16018127215289,7.954421082572441,3.391304575019899,4.456552427459701,0.703628844693189,86.3642611066718,13.63573889332819,0.019466195356638658
Tipping,500c,500,7,Social-influenced,2.126967375389926,8.7578190320893,1.0322596892773488,1.0774937113180545,1.0494736640718716,50.658685402756745,49.341314597243276,-19.36351176379109
Balanced,500c,500,7,Habit-driven,1.5043050964199742,8.654255845650882,1.118022231448832,1.0267798458357238,0.4775252505842503,68.25609035556081,31.743909644439185,-6.841123327500494
Balanced,500c,500,7,Price-responsive,5.917258553067036,7.927982176098145,3.16468374283982,5.432763388574995,0.484495164492041,91.81216841976733,8.187831580232661,-0.023502309274321537
Balanced,500c,500,7,Social-influenced,2.460827361042572,8.625599275193753,1.5425175378222997,1.0016922134047512,1.4591351476378207,40.70550536224398,59.29449463775601,-18.0862424192822
Habitual,500c,500,8,Habit-driven,1.297052713267821,8.7734126462835,0.9424567050847958,0.9827552039157983,0.31429750935202266,75.76833183902178,24.231668160978217,-21.72359353835042
Habitual,500c,500,8,Price-responsive,5.921722613783844,7.941162796244586,3.2910394870687334,4.783375313387295,1.1383473003965485,80.7767540859336,19.223245914066396,-0.0001274188353654204
Habitual,500c,500,8,Social-influenced,2.7030820634961468,8.722930416993021,1.1485181108579376,1.4739240521819807,1.2291580113141662,54.527536255248485,45.4724637447515,-2.0057793883459865
Progressive,500c,500,8,Habit-driven,1.5006150197807184,8.651408602892104,1.1100285867348618,1.025208826875467,0.47540619290525093,68.31924333432828,31.680756665671726,-3.8125460985034167
Progressive,500c,500,8,Price-responsive,6.079484024028287,7.908153059309141,3.1684401233439172,5.524808549618739,0.5546754744095475,90.8762738380877,9.1237261619123,-0.022068908462891605
Progressive,500c,500,8,Social-influenced,2.708779488929052,8.605620828044554,1.6041640759307205,1.1742294584086403,1.534550030520413,43.349023543916644,56.65097645608335,-2.4780084972782856
Tipping,500c,500,8,Habit-driven,1.2985781860454124,8.782292018308693,0.9421410393069193,0.9836540407838171,0.31492414526159546,75.74854185556276,24.25145814443723,-4.317687832635876
Tipping,500c,500,8,Price-responsive,5.400496374969001,7.927601348693843,3.4037301116206033,4.597210206517801,0.8032861684512014,85.12569747895049,14.874302521049504,-0.007537027535400841
Tipping,500c,500,8,Social-influenced,2.076661586990401,8.739178552458462,1.0733875555403827,1.037753326345501,1.0389082606449005,49.97219252509328,50.0278074749067,-13.161968959038946
Balanced,500c,500,8,Habit-driven,1.5004920937434598,8.678761084495576,1.10935894516935,1.0472914337479946,0.4532006599954655,69.79653129229021,30.203468707709796,-2.5814870171431674
Balanced,500c,500,8,Price-responsive,6.053314397881169,7.919607319664404,3.0902069136944754,5.443093514761746,0.6102208831194227,89.91922700507646,10.080772994923528,-0.025125194303608937
Balanced,500c,500,8,Social-influenced,2.5120476265329983,8.623169945606286,1.5365437476831443,1.0252184575715337,1.4868291689614648,40.81206290608783,59.187937093912154,-12.395959128660701
Habitual,500c,500,9,Habit-driven,1.2832172299326172,8.744443671303191,0.9577018949344519,0.991757894462585,0.29145933547003233,77.28682808558165,22.713171914418346,-8.606302765136672
Habitual,500c,500,9,Price-responsive,5.401696553030251,7.8619947126746546,3.3073227503965956,4.523724442222733,0.8779721108075182,83.74636371761771,16.253636282382285,0.003113406540827312
Habitual,500c,500,9,Social-influenced,1.9645408879333912,8.742714246947621,0.9784752406193422,0.85223908560379,1.1123018023296012,43.38108159715155,56.61891840284845,-1.6151997259741286
Progressive,500c,500,9,Habit-driven,1.4670111887414685,8.628344575683705,1.142042746217428,0.9952543880382213,0.47175680070324716,67.84231747353189,32.1576825264681,-4.633838078468006
Progressive,500c,500,9,Price-responsive,5.981861554173803,7.929998453743586,3.14868046862252,5.28736089543134,0.6945006587424626,88.38989079815998,11.610109201840011,-0.029826640852460617
Progressive,500c,500,9,Social-influenced,2.50035641894787,8.551013478852978,1.5603346269325966,0.8696904730294471,1.6306659459184234,34.78266004153943,65.21733995846057,-716.8020314013646
Tipping,500c,500,9,Habit-driven,1.235506970254903,8.762351503965123,0.932725705800849,0.9484858772686418,0.2870210929862612,76.76896206202343,23.231037937976552,-11.29505382159709
Tipping,500c,500,9,Price-responsive,5.505790549687325,7.893916272034372,3.261975412511111,4.557743934383834,0.9480466153034925,82.78091753131925,17.219082468680764,0.002396115928233841
Tipping,500c,500,9,Social-influenced,2.2109745012384443,8.737068836970748,1.074647152641313,1.1088634870898577,1.1021110141485868,50.15270354627537,49.84729645372462,-1070.1164593634076
Balanced,500c,500,9,Habit-driven,1.4569485658332086,8.641890714793787,1.1631559441524528,1.0007557389974178,0.45619282683579104,68.68847414837182,31.31152585162817,-3.5993132835889674
Balanced,500c,500,9,Price-responsive,5.688307005607,7.905010417606774,3.307082572970505,5.063239567433472,0.6250674381735268,89.01136247468018,10.988637525319819,-0.02046804386128916
Balanced,500c,500,9,Social-influenced,2.544027509501195,8.569149128957505,1.596664763295333,1.024417230513202,1.5196102789879926,40.26753746519268,59.732462534807304,-1809.4919168514427
Habitual,500c,500,10,Habit-driven,1.2536361295470477,8.799186960020142,0.919230733948535,0.9674048163360561,0.28623131321099143,77.16791128902692,22.832088710973093,-161.77761333426042
Habitual,500c,500,10,Price-responsive,5.2663842298412415,7.85601652156779,3.3402948408795647,4.471515248166596,0.7948689816746457,84.9067415709885,15.093258429011502,0.024894779786138906
Habitual,500c,500,10,Social-influenced,1.856714652000675,8.818558134754843,0.9654955481430454,0.9152105068538393,0.9415041451468356,49.29193109278628,50.70806890721371,-11325.340399758657
Progressive,500c,500,10,Habit-driven,1.4445257154121038,8.659226236564855,1.1080327861068426,0.9818891408839306,0.46263657452817314,67.9731160482533,32.02688395174669,-235.8003774017671
Progressive,500c,500,10,Price-responsive,5.95657382515503,7.905835012960388,3.2845952708588624,5.370794590154279,0.5857792350007505,90.16583606288965,9.83416393711035,-0.014796510710700976
Progressive,500c,500,10,Social-influenced,2.5092781198776684,8.591707800979888,1.6224987297285605,0.9765044225745827,1.5327736973030852,38.91575090218334,61.08424909781666,-399.05078575513346
Tipping,500c,500,10,Habit-driven,1.2481420242975343,8.806285775601816,0.9089074966587745,0.9530862570659798,0.2950557672315545,76.3604011812987,23.63959881870131,-204.1141962194632
Tipping,500c,500,10,Price-responsive,5.225396462192465,7.975950637051261,3.405518363478079,4.515935278539458,0.7094611836530078,86.42282573607186,13.577174263928157,0.008474886298413026
Tipping,500c,500,10,Social-influenced,1.939849379208425,8.81979839900541,1.0376584236479895,0.9606624770397949,0.9791869021686301,49.52252929203208,50.47747070796791,-167.72225400478285
Balanced,500c,500,10,Habit-driven,1.4530818977677427,8.667075738748677,1.0923814449266227,1.0184044726630315,0.43467742510471113,70.08582752476151,29.914172475238487,-283.0710647050471
Balanced,500c,500,10,Price-responsive,5.938699575409161,7.978523818598139,3.171100638413853,5.283931543047601,0.6547680323615606,88.97455538797064,11.025444612029373,-0.030048102650798447
Balanced,500c,500,10,Social-influenced,2.456759862290705,8.639843895805516,1.5465784195851728,0.9671127436514598,1.4896471186392448,39.36537544820174,60.63462455179827,-1134.7840324102028
